fips,ruc93,ruc03,ruc13,metro93,metro03,metro13,year,fmr,tot_pop,black_pct,female_pct,county,stname,pay,employment,establishments,emp,unemp,totalValidRegistrations,validCallCenterRegistrations,validWebRegistrations,validMobileRegistrations,ihpReferrals,ihpEligible,ihpAmount,haReferrals,haEligible,haAmount,onaReferrals,onaEligible,onaAmount,st_fips,st_abrv,st_name,cty_fips,cty_name,disasters,ihp,iap,pap,hmp
22075,1,1,1,metro,metro,metro,2e3,521,26758,0.23443456162642948,0.5017938560430526,plaquemines,Louisiana,35084,16726,889,10398,643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2e3,521,67278,0.07644400844258152,0.5164095246588781,st. bernard,Louisiana,24004,16050,1227,30510,1761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2e3,521,48118,0.253771977222661,0.5122199592668024,st. charles,Louisiana,40848,19615,976,22627,1337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
22095,1,1,1,metro,metro,metro,2e3,521,43248,0.4500323714391417,0.5145902700702922,st. john the baptist,Louisiana,30039,13023,738,18702,1363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2e3,521,192131,0.09999427473963077,0.5098344358796862,st. tammany,Louisiana,24077,57767,5000,92428,4184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2e3,414,104756,0.17829050364656918,0.5087059452441864,terrebonne,Louisiana,29013,46820,2854,43746,2133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
22051,0,1,1,metro,metro,metro,2001,527,453154,0.23643617842940812,0.5200792666510723,jefferson,Louisiana,29326,213911,13895,216932,10942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,051,Jefferson Parish,10,0,10,7,1
22057,3,3,3,metro,metro,metro,2001,419,90105,0.1272515398701515,0.5120248598856889,lafourche,Louisiana,29519,30969,1999,40257,1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,057,Lafourche Parish,11,0,10,9,1
22071,0,1,1,metro,metro,metro,2001,527,487363,0.6772528895299808,0.530616809236647,orleans,Louisiana,32880,263427,13271,194236,12023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,071,Orleans Parish,1,0,1,1,0
22075,1,1,1,metro,metro,metro,2001,527,27029,0.2333789633356765,0.5009804284287247,plaquemines,Louisiana,36012,16983,883,10383,617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2001,527,68028,0.08151055447756805,0.514655729993532,st. bernard,Louisiana,25679,15738,1191,29830,1812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2001,527,48461,0.2569488867336621,0.5112564742782856,st. charles,Louisiana,42394,19629,982,22431,1291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
22095,1,1,1,metro,metro,metro,2001,527,43580,0.45353373106929784,0.5130105553005966,st. john the baptist,Louisiana,31187,12645,746,18657,1373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2001,527,195622,0.10178303053848749,0.5103567083456871,st. tammany,Louisiana,25139,58741,5092,92825,4546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2001,419,105255,0.17773027409624245,0.5071873070162938,terrebonne,Louisiana,30872,48295,2839,44940,2215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
22051,0,1,1,metro,metro,metro,2002,637,453429,0.24175560010497785,0.5197947197907501,jefferson,Louisiana,30482,210070,13721,211580,11538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,051,Jefferson Parish,10,0,10,7,1
22057,3,3,3,metro,metro,metro,2002,433,90994,0.12851396795393102,0.5121876167659406,lafourche,Louisiana,30403,31720,2014,40796,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,057,Lafourche Parish,11,0,10,9,1
22071,0,1,1,metro,metro,metro,2002,637,489722,0.6764980948374792,0.5297903708634695,orleans,Louisiana,34410,253859,12915,187637,12606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,071,Orleans Parish,1,0,1,1,0
22075,1,1,1,metro,metro,metro,2002,637,27462,0.2302818440026218,0.4993809627849392,plaquemines,Louisiana,38093,15506,884,10219,685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2002,637,68964,0.0864219012818282,0.5149063279392146,st. bernard,Louisiana,27081,16436,1269,29041,1892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2002,637,49117,0.2603579208827901,0.511920516318179,st. charles,Louisiana,42816,20514,1002,22163,1332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
22095,1,1,1,metro,metro,metro,2002,637,43878,0.4585213546652081,0.511463603628242,st. john the baptist,Louisiana,32659,12758,772,18415,1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2002,637,200701,0.10420974484432066,0.5112530580315993,st. tammany,Louisiana,26533,60160,5362,93287,4900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2002,433,105698,0.17697591250544004,0.5062063615205585,terrebonne,Louisiana,30988,49131,2882,45417,2318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
22051,0,1,1,metro,metro,metro,2003,659,454533,0.2468687642041392,0.5191944259272704,jefferson,Louisiana,31209,212251,13971,211306,11527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,051,Jefferson Parish,10,0,10,7,1
22057,3,3,3,metro,metro,metro,2003,445,91899,0.12790128293017333,0.5114092645186563,lafourche,Louisiana,30178,33482,2012,41434,2122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,057,Lafourche Parish,11,0,10,9,1
22071,0,1,1,metro,metro,metro,2003,659,492187,0.6755623370791995,0.5294349505370927,orleans,Louisiana,35469,250777,12726,185357,12383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,071,Orleans Parish,1,0,1,1,0
22075,1,1,1,metro,metro,metro,2003,659,28169,0.22819411409705706,0.49891724945862476,plaquemines,Louisiana,39427,15468,870,10428,664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2003,659,69621,0.08995848953620315,0.5147584780454173,st. bernard,Louisiana,28409,17126,1264,28767,1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2003,659,49338,0.25882686772872837,0.5100936397908306,st. charles,Louisiana,42648,21318,1029,22225,1328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
22095,1,1,1,metro,metro,metro,2003,659,44316,0.46669374492282695,0.5113051719469266,st. john the baptist,Louisiana,33359,12478,770,18662,1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2003,659,205708,0.1057032298209112,0.5115211853695529,st. tammany,Louisiana,27376,63484,5566,95728,4865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2003,445,106257,0.17777652295848745,0.5066395625699954,terrebonne,Louisiana,31575,49337,2934,46055,2421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
22051,0,1,1,metro,metro,metro,2004,661,456602,0.2528328829045865,0.5185369315070893,jefferson,Louisiana,32549,213301,13910,213733,10896,1001,880,5,0,866,260,316077.29,789,159,189940.71,661,158,126136.58,22,LA,Louisiana,051,Jefferson Parish,10,0,10,7,1
22057,3,3,3,metro,metro,metro,2004,446,92580,0.12759775329444806,0.5112875351047742,lafourche,Louisiana,31006,32890,1989,41574,2158,77,70,0,0,68,11,22608.74,64,10,20342.13,51,2,2266.6099999999997,22,LA,Louisiana,057,Lafourche Parish,11,0,10,9,1
22071,0,1,1,metro,metro,metro,2004,661,493765,0.6738792745536845,0.5279535811570282,orleans,Louisiana,36877,247260,12496,184460,11655,4924,4371,16,0,4536,1380,1448235.07,3998,690,760698.97,3615,896,687536.1,22,LA,Louisiana,071,Orleans Parish,1,0,1,1,0
22075,1,1,1,metro,metro,metro,2004,661,29390,0.22371554950663491,0.49789043892480433,plaquemines,Louisiana,40764,15260,851,10905,636,2056,1797,4,0,1823,999,1949081.74,1776,963,1471549.49,864,181,477532.25,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2004,661,70547,0.09620536663500928,0.5132890129984266,st. bernard,Louisiana,28712,17386,1268,28929,1653,727,636,4,0,618,283,369984.20999999996,597,251,239488.02000000002,415,71,130496.18999999999,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2004,661,49939,0.25737399627545604,0.5099421293978654,st. charles,Louisiana,44799,22643,1034,22707,1257,354,311,2,0,263,57,42959.229999999996,231,47,35124.51,159,13,7834.72,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
22095,1,1,1,metro,metro,metro,2004,661,44822,0.47655169336486547,0.5114229619383338,st. john the baptist,Louisiana,33569,12698,775,19108,1412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2004,661,211405,0.10842695300489581,0.510219720441806,st. tammany,Louisiana,28561,66608,5815,99467,4496,84,75,1,0,69,31,70002.12,64,25,37149.32,47,15,32852.799999999996,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2004,446,106783,0.17818379330043171,0.5065038442448705,terrebonne,Louisiana,32147,49067,2978,46114,2478,122,106,0,0,117,22,33074.37,116,21,25651.64,78,4,7422.7300000000005,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
22051,0,1,1,metro,metro,metro,2005,676,456554,0.25791472640695295,0.5178292162591939,jefferson,Louisiana,35203,198682,14216,NA,NA,299976,8664,7031,0,285083,214143,1175459204.22,280799,211181,985414899,143294,45451,190044305.22,22,LA,Louisiana,051,Jefferson Parish,10,0,10,7,1
22057,3,3,3,metro,metro,metro,2005,505,92656,0.12689949922293214,0.5100155413572786,lafourche,Louisiana,33460,33378,2010,42664,2707,24245,5142,3105,0,21957,10515,24055518.89,20088,7209,17726588.42,14225,5228,6328930.47,22,LA,Louisiana,057,Lafourche Parish,11,0,10,9,1
22071,0,1,1,metro,metro,metro,2005,676,494294,0.6730164638858654,0.5274634124630281,orleans,Louisiana,39867,212453,12734,NA,NA,366380,1748,1734,0,349786,277906,2887237909.6,344859,275667,1889834153.25,222615,115240,997403756.35,22,LA,Louisiana,071,Orleans Parish,1,0,1,1,0
22075,1,1,1,metro,metro,metro,2005,676,29558,0.22088774612626022,0.49928953244468505,plaquemines,Louisiana,43994,14621,867,NA,NA,20683,5370,2304,0,19537,14576,134834572.94,19296,14405,91778482.18,10976,5137,43056090.76,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2005,676,71300,0.10300140252454418,0.5118793828892005,st. bernard,Louisiana,31653,13985,1261,NA,NA,42213,188,138,0,40904,34078,368432961.9,40581,33811,239725394.72,25191,13941,128707567.18,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2005,676,50670,0.2594829287546872,0.5098677718571146,st. charles,Louisiana,47015,22522,1059,NA,NA,23230,4275,4599,0,21326,13017,34150362.65,20239,11254,28563602.33,12386,4614,5586760.32,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
22095,1,1,1,metro,metro,metro,2005,676,45296,0.48348640056517134,0.5118332744613211,st. john the baptist,Louisiana,36702,13008,806,NA,NA,19425,1519,1343,0,17652,9087,24745657.04,16811,7715,20311802.41,10203,3106,4433854.63,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2005,676,217358,0.11165910617506603,0.5107564478878164,st. tammany,Louisiana,31349,65821,6255,NA,NA,113475,3769,1043,0,106757,78139,408377112.02,103233,69183,319716010.78,68771,33509,88661101.24,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2005,505,107811,0.1781450872359963,0.5049763011195518,terrebonne,Louisiana,33851,50568,3032,47669,3334,36091,7349,6177,0,32433,16403,53589195.02,30254,13512,38767868.99,20232,6349,14821326.03,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
22051,0,1,1,metro,metro,metro,2006,940,426285,0.25757884983051244,0.5168725148668144,jefferson,Louisiana,39601,190405,14304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,051,Jefferson Parish,10,0,10,7,1
22057,3,3,3,metro,metro,metro,2006,520,94385,0.1323515389097844,0.510038671399057,lafourche,Louisiana,38245,34804,2044,45416,1518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,057,Lafourche Parish,11,0,10,9,1
22071,0,1,1,metro,metro,metro,2006,940,230172,0.5875823297360235,0.5113176233425438,orleans,Louisiana,47796,151931,11639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,071,Orleans Parish,1,0,1,1,0
22075,1,1,1,metro,metro,metro,2006,940,22329,0.21013032379416902,0.4986788481347127,plaquemines,Louisiana,50015,13981,840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2006,940,16563,0.13155829257984664,0.4971925375837711,st. bernard,Louisiana,48143,7705,993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2006,940,52453,0.26709625760204375,0.5100566221188493,st. charles,Louisiana,49521,22952,1141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
