fips,ruc93,ruc03,ruc13,metro93,metro03,metro13,year,fmr,tot_pop,black_pct,female_pct,county,stname,pay,employment,establishments,emp,unemp,totalValidRegistrations,validCallCenterRegistrations,validWebRegistrations,validMobileRegistrations,ihpReferrals,ihpEligible,ihpAmount,haReferrals,haEligible,haAmount,onaReferrals,onaEligible,onaAmount,st_fips,st_abrv,st_name,cty_fips,cty_name,disasters,ihp,iap,pap,hmp
22095,1,1,1,metro,metro,metro,2006,940,47296,0.5069773342354533,0.5141449594046008,st. john the baptist,Louisiana,39576,14336,864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2006,940,223133,0.11218869463503829,0.5120488677156674,st. tammany,Louisiana,34589,69727,6688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2006,520,109994,0.18726475989599434,0.5061276069603796,terrebonne,Louisiana,38526,54476,3114,50862,1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
22051,0,1,1,metro,metro,metro,2007,978,432683,0.2667772942315737,0.51657911219068,jefferson,Louisiana,40612,198071,13752,213445,7963,303,235,68,0,263,76,206375.72,252,62,175820.14,169,29,30555.579999999998,22,LA,Louisiana,051,Jefferson Parish,10,0,10,7,1
22057,3,3,3,metro,metro,metro,2007,541,94745,0.13172199060636444,0.5101060741991662,lafourche,Louisiana,43094,36927,2072,47397,1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,057,Lafourche Parish,11,0,10,9,1
22071,0,1,1,metro,metro,metro,2007,978,268751,0.6046340292687283,0.5130957652250596,orleans,Louisiana,48163,165383,10176,102197,5458,919,711,208,0,810,155,443135.58,771,98,335176.16000000003,454,82,107959.42000000001,22,LA,Louisiana,071,Orleans Parish,1,0,1,1,0
22075,1,1,1,metro,metro,metro,2007,978,22709,0.2160376943062222,0.500110088511163,plaquemines,Louisiana,51452,14456,803,8662,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2007,978,23613,0.1465718036674713,0.4906619235167069,st. bernard,Louisiana,45170,8891,773,9336,421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2007,978,52765,0.2720363877570359,0.5085189045768975,st. charles,Louisiana,51956,23930,1160,25275,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
22095,1,1,1,metro,metro,metro,2007,978,47386,0.5226016122905499,0.5123665217574811,st. john the baptist,Louisiana,41141,14812,842,21380,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2007,978,226294,0.11439543249047698,0.5125367884256763,st. tammany,Louisiana,35266,75194,6907,112699,3736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2007,541,110656,0.18888266338924234,0.5055848756506651,terrebonne,Louisiana,40650,57676,3166,53108,1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
22051,0,1,1,metro,metro,metro,2008,990,431759,0.2684066805787488,0.516260228507107,jefferson,Louisiana,42007,199044,14040,207481,9669,71783,6962,3774,0,56389,4977,14238891.450000001,52848,2649,10629273.04,24138,3762,3609618.41,22,LA,Louisiana,051,Jefferson Parish,10,0,10,7,1
22057,3,3,3,metro,metro,metro,2008,584,95603,0.132391242952627,0.509262261644509,lafourche,Louisiana,45119,38335,2154,48386,1762,17108,3113,4454,0,15775,3941,14273378.24,15010,2470,11583269.84,9825,3113,2690108.4,22,LA,Louisiana,057,Lafourche Parish,11,0,10,9,1
22071,0,1,1,metro,metro,metro,2008,990,301842,0.6123601089311627,0.515213257267047,orleans,Louisiana,49948,172044,10712,125795,8082,60239,2503,2613,0,46576,4085,7882860.13,43406,1665,5178587.82,22573,3581,2704272.31,22,LA,Louisiana,071,Orleans Parish,1,0,1,1,0
22075,1,1,1,metro,metro,metro,2008,990,22677,0.20968382061119195,0.4999779512281166,plaquemines,Louisiana,54597,14489,821,8076,401,3751,1427,1161,0,3118,361,1278079.49,2955,232,1034914.93,1485,275,243164.56,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2008,990,28879,0.15689601440493092,0.492191557879428,st. bernard,Louisiana,45983,9608,800,16765,791,5874,2243,2074,0,4688,357,835647.4,4347,184,617856.19,2081,291,217791.21,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2008,990,52516,0.27281209536141365,0.5088734861756417,st. charles,Louisiana,55950,24336,1170,23627,1167,7726,2704,3942,0,6593,852,2492056.7,6146,465,1953051.11,3328,724,539005.59,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
22095,1,1,1,metro,metro,metro,2008,990,46811,0.5292132191151653,0.5121232189015402,st. john the baptist,Louisiana,46223,15276,876,19887,1289,9411,1496,1715,0,8408,1461,4763302.9799999995,7912,804,3829963.2800000003,4715,1257,933339.7,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2008,990,229252,0.11525744595466997,0.5128679357213896,st. tammany,Louisiana,36511,74727,7212,107230,4465,17672,5284,4444,0,13208,1308,3482067.94,11289,694,2649752,6773,1050,832315.9400000001,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2008,584,111453,0.1903582676105623,0.5056391483405561,terrebonne,Louisiana,43831,57799,3257,54376,2122,30931,5598,6235,0,28837,8157,32310353.93,27920,5482,25501533.18,18203,6071,6808820.75,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
22051,0,1,1,metro,metro,metro,2009,949,431921,0.26848196776725375,0.5154530573878093,jefferson,Louisiana,42390,194553,13978,197827,13324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,051,Jefferson Parish,10,0,10,7,1
22057,3,3,3,metro,metro,metro,2009,624,96080,0.1333368026644463,0.5093776019983347,lafourche,Louisiana,44832,37386,2160,46247,2212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,057,Lafourche Parish,11,0,10,9,1
22071,0,1,1,metro,metro,metro,2009,949,327803,0.6116722543722907,0.5157792942712544,orleans,Louisiana,49514,168522,10654,134275,11556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,071,Orleans Parish,1,0,1,1,0
22075,1,1,1,metro,metro,metro,2009,949,22730,0.21201055873295205,0.4987241531016278,plaquemines,Louisiana,54370,14403,831,7456,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2009,949,32878,0.16856256463288521,0.4962893120019466,st. bernard,Louisiana,44755,9845,784,16950,1126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2009,949,52719,0.27111667520248867,0.5061173390997553,st. charles,Louisiana,56122,24010,1147,22192,1548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
22095,1,1,1,metro,metro,metro,2009,949,46336,0.5343361533149171,0.5137689917127072,st. john the baptist,Louisiana,44696,15306,891,18691,1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2009,949,231224,0.1154075701484275,0.5130479534996367,st. tammany,Louisiana,37183,75088,7269,101926,5851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2009,624,111689,0.18948150668373787,0.5037291049252836,terrebonne,Louisiana,43877,54917,3331,51695,2621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
22051,0,1,1,metro,metro,metro,2010,982,432449,0.26774717943618787,0.5143542938011187,jefferson,Louisiana,43429,192851,14303,200303,15955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,051,Jefferson Parish,10,0,10,7,1
22057,3,3,3,metro,metro,metro,2010,663,96328,0.13336724524541152,0.5086579187775102,lafourche,Louisiana,47061,36784,2198,42305,2765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,057,Lafourche Parish,11,0,10,9,1
22071,0,1,1,metro,metro,metro,2010,982,347858,0.6083258111068309,0.5164233681559717,orleans,Louisiana,49804,170343,11129,148465,14127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,071,Orleans Parish,1,0,1,1,0
22075,1,1,1,metro,metro,metro,2010,982,23106,0.2082575954297585,0.49909114515710207,plaquemines,Louisiana,57069,14437,847,9420,608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2010,982,36762,0.180131657690006,0.494205973559654,st. bernard,Louisiana,45453,10721,817,14621,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2010,982,52771,0.26825339675200394,0.5054670178696633,st. charles,Louisiana,56897,23100,1194,23594,1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
22095,1,1,1,metro,metro,metro,2010,982,45813,0.5373802195883265,0.513129461070002,st. john the baptist,Louisiana,46427,15214,916,19252,2283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2010,982,234568,0.11623495105896797,0.5122864158794038,st. tammany,Louisiana,39199,74988,7486,101906,6849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2010,663,111861,0.1902271569179607,0.5031691116653704,terrebonne,Louisiana,44830,54010,3375,47617,3293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
22051,0,1,1,metro,metro,metro,2011,994,NA,NA,NA,NA,NA,44561,192118,13703,197665,15362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,051,Jefferson Parish,10,0,10,7,1
22057,3,3,3,metro,metro,metro,2011,683,NA,NA,NA,NA,NA,47022,37013,2120,41664,2717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,057,Lafourche Parish,11,0,10,9,1
22071,0,1,1,metro,metro,metro,2011,994,NA,NA,NA,NA,NA,49999,173865,10923,151413,14313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,071,Orleans Parish,1,0,1,1,0
22075,1,1,1,metro,metro,metro,2011,994,NA,NA,NA,NA,NA,57446,14574,831,9448,638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2011,994,NA,NA,NA,NA,NA,45267,10798,794,15424,1432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2011,994,NA,NA,NA,NA,NA,58560,23350,1156,23044,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
22095,1,1,1,metro,metro,metro,2011,994,NA,NA,NA,NA,NA,48409,14987,900,18736,2217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2011,994,NA,NA,NA,NA,NA,39545,77058,7232,101175,6788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2011,683,NA,NA,NA,NA,NA,45886,53571,3294,46798,3104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
22051,0,1,1,metro,metro,metro,2012,948,NA,NA,NA,NA,NA,44835,192278,13601,197992,14237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,051,Jefferson Parish,10,0,10,7,1
22057,3,3,3,metro,metro,metro,2012,682,NA,NA,NA,NA,NA,50309,37741,2129,43021,2409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,057,Lafourche Parish,11,0,10,9,1
22071,0,1,1,metro,metro,metro,2012,948,NA,NA,NA,NA,NA,49006,177032,11064,155467,13401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,071,Orleans Parish,1,0,1,1,0
22075,1,1,1,metro,metro,metro,2012,948,NA,NA,NA,NA,NA,60188,14659,834,9524,604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2012,948,NA,NA,NA,NA,NA,44375,10894,810,16233,1412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2012,948,NA,NA,NA,NA,NA,62151,23845,1161,23091,1628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
22095,1,1,1,metro,metro,metro,2012,948,NA,NA,NA,NA,NA,49859,14736,897,18609,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2012,948,NA,NA,NA,NA,NA,41301,79129,7412,102318,6452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2012,682,NA,NA,NA,NA,NA,47916,55264,3301,48299,2723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
22051,0,1,1,metro,metro,metro,2013,935,NA,NA,NA,NA,NA,44628,192784,13519,200797,13480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,051,Jefferson Parish,10,0,10,7,1
22057,3,3,3,metro,metro,metro,2013,748,NA,NA,NA,NA,NA,53127,39710,2116,44648,2315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,057,Lafourche Parish,11,0,10,9,1
22071,0,1,1,metro,metro,metro,2013,935,NA,NA,NA,NA,NA,48818,180368,11145,161193,12863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,071,Orleans Parish,1,0,1,1,0
22075,1,1,1,metro,metro,metro,2013,935,NA,NA,NA,NA,NA,62094,14561,826,9512,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,075,Plaquemines Parish,7,0,7,6,0
22087,0,1,1,metro,metro,metro,2013,935,NA,NA,NA,NA,NA,43906,11234,824,17196,1377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,087,St. Bernard Parish,10,0,10,8,0
22089,0,1,1,metro,metro,metro,2013,935,NA,NA,NA,NA,NA,62613,25265,1174,23434,1572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,089,St. Charles Parish,10,0,9,8,0
22095,1,1,1,metro,metro,metro,2013,935,NA,NA,NA,NA,NA,51253,14333,887,18413,1747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,095,St. John the Baptist Parish,9,0,8,7,0
22103,0,1,1,metro,metro,metro,2013,935,NA,NA,NA,NA,NA,42478,80775,7480,104975,6423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,103,St. Tammany Parish,13,0,12,9,0
22109,3,3,3,metro,metro,metro,2013,748,NA,NA,NA,NA,NA,51298,57111,3293,50504,2686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,LA,Louisiana,109,Terrebonne Parish,11,0,10,8,1
